image_id,source_image,marked_image,spot_id,x_center,y_center,radius,component_area,enclosing_circle_radius,quality_score,pass_fail_status,manually_verified_alignment,alignment_note,marker_source,label_confidence,review_status,notes,preliminary_preview_radius,preview_radius,ground_truth_stage,finalization_run_id,finalized_at,dataset_split,split_seed,split_policy_version
7,7.jpg,7m.jpg,7_spot_002,910.9338,69.1748,54.5476,1602,54.5476,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
7,7.jpg,7m.jpg,7_spot_003,1006.0317,82.7629,44.9028,1105,44.9028,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,44.9028,44.9028,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
7,7.jpg,7m.jpg,7_spot_004,622.9043,159.5756,62.0434,1494,62.0434,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
7,7.jpg,7m.jpg,7_spot_005,995.3005,224.7154,62.342,1504,62.342,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
7,7.jpg,7m.jpg,7_spot_006,525.6039,248.7754,49.6821,1242,49.6821,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,49.6821,49.6821,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
7,7.jpg,7m.jpg,7_spot_007,391.5305,255.7873,38.1704,1067,38.1704,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,38.1704,38.1704,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
7,7.jpg,7m.jpg,7_spot_008,271.1478,309.916,50.9314,1191,50.9314,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
7,7.jpg,7m.jpg,7_spot_009,803.9433,355.921,96.2138,3052,96.2138,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
7,7.jpg,7m.jpg,7_spot_010,469.6508,377.4266,47.508,1111,47.508,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,47.508,47.508,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
7,7.jpg,7m.jpg,7_spot_011,85.333,386.0722,60.2102,1898,60.2102,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
7,7.jpg,7m.jpg,7_spot_012,351.9226,381.2804,64.6781,1758,64.6781,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
7,7.jpg,7m.jpg,7_spot_013,411.242,449.903,40.2648,876,40.2648,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,40.2648,40.2648,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
7,7.jpg,7m.jpg,7_spot_014,64.8825,512.1498,33.6156,868,33.6156,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,33.6156,33.6156,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
7,7.jpg,7m.jpg,7_spot_015,406.1225,601.4726,40.734,914,40.734,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,40.734,40.734,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
7,7.jpg,7m.jpg,7_spot_016,826.2266,678.2124,48.6662,1205,48.6662,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,48.6662,48.6662,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
7,7.jpg,7m.jpg,7_spot_017,634.8589,702.1503,60.7167,1417,60.7167,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
7,7.jpg,7m.jpg,7_spot_018,474.7048,700.7917,46.1412,1013,46.1412,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,46.1412,46.1412,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
7,7.jpg,7m.jpg,7_spot_019,61.0478,706.2679,30.3735,836,30.3735,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,30.3735,30.3735,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
7,7.jpg,7m.jpg,7_spot_020,159.5707,707.5067,27.0489,750,27.0489,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,27.0489,27.0489,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
7,7.jpg,7m.jpg,7_spot_021,361.1034,728.3883,39.452,909,39.452,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,39.452,39.452,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
7,7.jpg,7m.jpg,7_spot_022,292.9125,837.998,41.0428,983,41.0428,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,41.0428,41.0428,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
7,7.jpg,7m.jpg,7_spot_023,404.5525,848.3437,37.2073,838,37.2073,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,37.2073,37.2073,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
7,7.jpg,7m.jpg,7_spot_024,449.9849,900.156,35.7964,795,35.7964,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,35.7964,35.7964,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
7,7.jpg,7m.jpg,7_spot_025,288.0561,939.8879,29.7827,749,29.7827,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,29.7827,29.7827,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
7,7.jpg,7m.jpg,7_spot_026,917.4811,1030.9331,64.7477,1615,64.7477,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
7,7.jpg,7m.jpg,7_spot_027,609.5296,1247.0222,50.0026,1216,50.0026,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
8,8.jpg,8m.jpg,8_spot_001,453.4871,77.3266,58.7389,1390,58.7389,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
8,8.jpg,8m.jpg,8_spot_002,642.0685,139.9229,37.5034,817,37.5034,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,37.5034,37.5034,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
8,8.jpg,8m.jpg,8_spot_003,682.5116,210.9612,79.1913,2113,79.1913,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
8,8.jpg,8m.jpg,8_spot_004,417.3815,204.1965,54.8567,1308,54.8567,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
8,8.jpg,8m.jpg,8_spot_005,543.1107,219.578,46.4463,1102,46.4463,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,46.4463,46.4463,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
8,8.jpg,8m.jpg,8_spot_006,865.9383,263.7773,41.1891,1199,41.1891,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,41.1891,41.1891,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
8,8.jpg,8m.jpg,8_spot_007,243.9941,318.0903,51.0393,1185,51.0393,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
8,8.jpg,8m.jpg,8_spot_008,152.9111,310.6664,44.4186,1148,44.4186,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,44.4186,44.4186,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
8,8.jpg,8m.jpg,8_spot_009,1002.489,377.3771,78.32,1912,78.32,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
8,8.jpg,8m.jpg,8_spot_010,555.2254,377.5467,101.9511,2817,101.9511,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
8,8.jpg,8m.jpg,8_spot_011,403.1052,377.3594,48.7084,1074,48.7084,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,48.7084,48.7084,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
8,8.jpg,8m.jpg,8_spot_012,193.8771,418.4849,69.9519,2279,69.9519,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
8,8.jpg,8m.jpg,8_spot_013,920.3599,463.0978,41.5722,1206,41.5722,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,41.5722,41.5722,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
8,8.jpg,8m.jpg,8_spot_014,800.6718,590.9191,156.6047,4028,156.6047,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
8,8.jpg,8m.jpg,8_spot_015,147.3654,661.357,45.9315,1322,45.9315,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,45.9315,45.9315,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
8,8.jpg,8m.jpg,8_spot_016,1029.424,801.8233,99.9526,2467,99.9526,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
8,8.jpg,8m.jpg,8_spot_017,339.839,965.0824,65.4858,1590,65.4858,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
8,8.jpg,8m.jpg,8_spot_018,736.6756,1234.573,61.5874,1569,61.5874,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
8,8.jpg,8m.jpg,8_spot_019,157.2973,1312.2015,83.4522,2496,83.4522,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
8,8.jpg,8m.jpg,8_spot_020,259.4648,1352.0789,45.4535,1179,45.4535,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,45.4535,45.4535,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
9,9.jpg,9m.jpg,9_spot_001,663.4989,453.4579,35.847,878,35.847,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,35.847,35.847,final,final_20260624_135135,2026-06-24T13:51:35,validation,20260624,source_level_80_10_10_v1
9,9.jpg,9m.jpg,9_spot_002,590.7042,511.4037,44.2296,1038,44.2296,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,44.2296,44.2296,final,final_20260624_135135,2026-06-24T13:51:35,validation,20260624,source_level_80_10_10_v1
9,9.jpg,9m.jpg,9_spot_003,380.7209,510.0291,34.482,824,34.482,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,34.482,34.482,final,final_20260624_135135,2026-06-24T13:51:35,validation,20260624,source_level_80_10_10_v1
9,9.jpg,9m.jpg,9_spot_004,308.6478,548.3558,24.1672,548,24.1672,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,24.1672,24.1672,final,final_20260624_135135,2026-06-24T13:51:35,validation,20260624,source_level_80_10_10_v1
9,9.jpg,9m.jpg,9_spot_005,790.7107,606.0953,76.148,2257,76.148,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,validation,20260624,source_level_80_10_10_v1
9,9.jpg,9m.jpg,9_spot_006,880.5286,650.5809,43.7308,995,43.7308,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,43.7308,43.7308,final,final_20260624_135135,2026-06-24T13:51:35,validation,20260624,source_level_80_10_10_v1
9,9.jpg,9m.jpg,9_spot_007,478.6699,671.1869,35.7545,824,35.7545,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,35.7545,35.7545,final,final_20260624_135135,2026-06-24T13:51:35,validation,20260624,source_level_80_10_10_v1
9,9.jpg,9m.jpg,9_spot_008,757.9874,756.8801,40.5645,1109,40.5645,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,40.5645,40.5645,final,final_20260624_135135,2026-06-24T13:51:35,validation,20260624,source_level_80_10_10_v1
9,9.jpg,9m.jpg,9_spot_009,423.4868,812.6802,59.6658,1401,59.6658,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,validation,20260624,source_level_80_10_10_v1
9,9.jpg,9m.jpg,9_spot_010,185.365,800.0095,32.5001,737,32.5001,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,32.5001,32.5001,final,final_20260624_135135,2026-06-24T13:51:35,validation,20260624,source_level_80_10_10_v1
9,9.jpg,9m.jpg,9_spot_011,890.9487,883.3651,44.6788,1268,44.6788,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,44.6788,44.6788,final,final_20260624_135135,2026-06-24T13:51:35,validation,20260624,source_level_80_10_10_v1
9,9.jpg,9m.jpg,9_spot_012,1079.5468,986.1805,30.8059,737,30.8059,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,30.8059,30.8059,final,final_20260624_135135,2026-06-24T13:51:35,validation,20260624,source_level_80_10_10_v1
9,9.jpg,9m.jpg,9_spot_013,503.2017,1035.1766,61.4004,1512,61.4004,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,validation,20260624,source_level_80_10_10_v1
10,10.jpg,10m.jpg,10_spot_001,841.3292,98.81,89.9127,2658,89.9127,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
10,10.jpg,10m.jpg,10_spot_002,207.1253,196.6521,62.3259,1460,62.3259,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
10,10.jpg,10m.jpg,10_spot_003,714.9188,223.9271,63.4548,1454,63.4548,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
10,10.jpg,10m.jpg,10_spot_004,915.015,236.9903,39.625,1133,39.625,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,39.625,39.625,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
10,10.jpg,10m.jpg,10_spot_005,433.7631,364.482,72.631,1587,72.631,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
10,10.jpg,10m.jpg,10_spot_006,594.7631,497.8423,65.1806,1579,65.1806,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
10,10.jpg,10m.jpg,10_spot_007,475.0632,508.9056,44.3425,1091,44.3425,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,44.3425,44.3425,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
10,10.jpg,10m.jpg,10_spot_008,366.5518,574.5424,40.1546,955,40.1546,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,40.1546,40.1546,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
10,10.jpg,10m.jpg,10_spot_009,417.0468,680.1847,36.8851,877,36.8851,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,36.8851,36.8851,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
10,10.jpg,10m.jpg,10_spot_010,277.3936,725.6669,57.6835,1372,57.6835,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
10,10.jpg,10m.jpg,10_spot_011,713.1623,792.5738,47.1846,1152,47.1846,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,47.1846,47.1846,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
10,10.jpg,10m.jpg,10_spot_012,934.3302,805.1663,50.9363,1263,50.9363,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
10,10.jpg,10m.jpg,10_spot_013,881.1844,898.8698,41.7494,960,41.7494,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,41.7494,41.7494,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
10,10.jpg,10m.jpg,10_spot_014,440.6964,939.7582,54.1238,1245,54.1238,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
10,10.jpg,10m.jpg,10_spot_015,694.0682,943.9674,54.9398,1320,54.9398,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
10,10.jpg,10m.jpg,10_spot_016,970.8061,954.9744,48.972,1289,48.972,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,48.972,48.972,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
10,10.jpg,10m.jpg,10_spot_017,738.3369,1016.4328,49.543,1116,49.543,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,49.543,49.543,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
10,10.jpg,10m.jpg,10_spot_018,993.6507,1066.616,30.9254,750,30.9254,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,30.9254,30.9254,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
10,10.jpg,10m.jpg,10_spot_019,916.9757,1093.0702,46.049,1069,46.049,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,46.049,46.049,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
10,10.jpg,10m.jpg,10_spot_020,455.0643,1133.3914,54.167,1321,54.167,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
11,11.jpg,11m.jpg,11_spot_001,248.6848,290.8128,45.0251,1047,45.0251,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,45.0251,45.0251,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
11,11.jpg,11m.jpg,11_spot_002,148.3646,299.6098,46.1412,1056,46.1412,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,46.1412,46.1412,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
11,11.jpg,11m.jpg,11_spot_003,330.1362,369.5534,86.1424,1865,86.1424,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
11,11.jpg,11m.jpg,11_spot_004,815.5493,356.6877,49.3091,1156,49.3091,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,49.3091,49.3091,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
11,11.jpg,11m.jpg,11_spot_005,473.3195,377.8621,40.3858,870,40.3858,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,40.3858,40.3858,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
