system_key,label,is_anomaly,consensus_rank,consensus_score,method_vote_count,output_file,image_path,rank,score,source_id,source_image,system,paired_mask_file,x,y,generation_method,blue_marker_ratio,border_foreground_ratio,center_foreground_ratio,contrast,dirty_mark_center_score,dirty_mark_found,dirty_mark_margin_score,dirty_mark_ratio,edge_density,entropy,estimated_background_ratio,exposure_score,flat_ratio,foreground_ratio,high_frequency_energy,laplacian_variance,largest_component_area,largest_component_ratio,largest_flat_background_ratio,local_std_mean,material_border_ratio,material_center_ratio,material_largest_component_area,material_largest_component_ratio,material_ratio,mean_brightness,quality_gate_pass,read_ok,tenengrad,manifest_path,isolation_forest_score,isolation_forest_norm,isolation_forest_rank,isolation_forest_flag,lof_score,lof_norm,lof_rank,lof_flag,pca_score,pca_norm,pca_rank,pca_flag,feature_columns
system_1_opencv_content_contour,dirty_positive,1,17,0.72311058,2,dirty_positive/dirty_10_77.jpg,BacktestSelection\run_20260616_083812\system_1_opencv_content_contour\dirty_positive\dirty_10_77.jpg,305,1.15446554,10,10.jpg,system_1_opencv_content_contour,dirty_positive\dirty_10_77_mask.jpg,327,1005,centered_positive,0.00000000,1.00000000,1.00000000,25.58709580,0.99749733,1.00000000,1.00000000,0.02229309,0.24023438,0.76980742,0.00254822,0.98428345,0.00840759,1.00000000,0.31766793,986.44455099,65536.00000000,1.00000000,0.00036621,16.05605316,0.99384766,0.99938965,65369.00000000,0.99745178,0.99745178,164.71900940,1.00000000,1.00000000,10227.88476562,BacktestSelection\run_20260616_083812\system_1_opencv_content_contour\selected_manifest.csv,0.54986740,1.00000000,10,1,1.49697744,1.00000000,10,1,0.00005664,0.16933174,116,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,1,23,0.63841709,2,dirty_positive/dirty_10_80.jpg,BacktestSelection\run_20260616_083812\system_1_opencv_content_contour\dirty_positive\dirty_10_80.jpg,309,1.14686292,10,10.jpg,system_1_opencv_content_contour,dirty_positive\dirty_10_80_mask.jpg,311,1014,jittered_positive,0.00000000,1.00000000,1.00000000,25.21987257,0.89993268,1.00000000,0.95312500,0.02210999,0.23519897,0.76720977,0.00257874,0.98390198,0.00852966,1.00000000,0.30241755,933.03286830,65536.00000000,1.00000000,0.00056458,15.70679665,0.99409180,0.99908447,65361.00000000,0.99732971,0.99742126,166.07795715,1.00000000,1.00000000,9740.51953125,BacktestSelection\run_20260616_083812\system_1_opencv_content_contour\selected_manifest.csv,0.52582671,0.96689554,13,1,1.40987217,0.94809760,14,1,0.00002735,0.00025813,190,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,1,26,0.61303459,2,dirty_positive/dirty_12_88.jpg,BacktestSelection\run_20260616_083812\system_1_opencv_content_contour\dirty_positive\dirty_12_88.jpg,448,1.07153515,12,12.jpg,system_1_opencv_content_contour,dirty_positive\dirty_12_88_mask.jpg,193,603,jittered_positive,0.00000000,0.99399414,1.00000000,18.15844287,0.83058556,1.00000000,0.00000000,0.08242798,0.14672852,0.67311923,0.03315735,0.99546051,0.08177185,0.99887085,0.29277685,611.45640433,65462.00000000,0.99887085,0.00753784,10.58335590,0.94238281,0.98974609,63340.00000000,0.96649170,0.96684265,160.20817566,1.00000000,1.00000000,5125.97851562,BacktestSelection\run_20260616_083812\system_1_opencv_content_contour\selected_manifest.csv,0.51897365,0.92139023,16,1,0.99920563,0.03967633,155,0,0.00017942,0.87803721,16,1,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,1,1,1.00000000,3,clean_negative/clean_7_18.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_7_18.jpg,241,0.34628799,7,7.jpg,system_2_edge_texture_sharpness,,174,1031,sliding_window_clean,0.00000000,0.99970703,0.98632812,18.85433435,0.00000000,0.00000000,0.00000000,0.00000000,0.10049438,0.66123660,0.14570618,0.98497009,0.18844604,0.99568176,0.26300329,194.66944957,65253.00000000,0.99568176,0.09645081,9.83811569,0.76186523,0.92138672,55967.00000000,0.85398865,0.85429382,172.78684998,1.00000000,1.00000000,3995.18188477,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.59031062,1.00000000,6,1,1.58617317,1.00000000,3,1,0.00039358,1.00000000,4,1,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,1,2,0.99996482,3,clean_negative/clean_4_189.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_4_189.jpg,256,0.16867196,4,4.jpg,system_2_edge_texture_sharpness,,419,808,sliding_window_clean,0.00000000,1.00000000,1.00000000,14.74916028,0.00000000,0.00000000,0.00000000,0.00000000,0.06190491,0.64856005,0.18576050,0.99961853,0.25549316,1.00000000,0.20318548,129.82775855,65536.00000000,1.00000000,0.15556335,7.01956463,0.81928711,0.94470215,53110.00000000,0.81039429,0.81423950,154.55143738,1.00000000,1.00000000,1986.90124512,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.62855696,1.00000000,11,1,1.44678128,0.99989446,16,1,0.00008971,1.00000000,6,1,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,1,3,0.97989756,3,clean_negative/clean_7_22.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_7_22.jpg,230,0.38733207,7,7.jpg,system_2_edge_texture_sharpness,,174,1079,sliding_window_clean,0.00000000,0.99995117,0.98547363,19.76448258,0.00000000,0.00000000,0.00000000,0.00000000,0.10568237,0.68017594,0.12515259,0.98237610,0.16372681,0.99560547,0.24907795,205.63823790,65248.00000000,0.99560547,0.08372498,10.16889668,0.79121094,0.92333984,57319.00000000,0.87461853,0.87484741,173.73559570,1.00000000,1.00000000,4108.23535156,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.56257687,0.93969269,23,1,1.60999073,1.00000000,12,1,0.00039241,1.00000000,5,1,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,1,4,0.96037354,2,clean_negative/clean_5_73.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_5_73.jpg,200,0.58945826,5,5.jpg,system_2_edge_texture_sharpness,,638,761,sliding_window_clean,0.00000000,1.00000000,1.00000000,26.15198807,0.00000000,0.00000000,0.00000000,0.00000000,0.14533997,0.74541736,0.16253662,0.99362946,0.21739197,1.00000000,0.14089343,408.13615207,65536.00000000,1.00000000,0.01000977,9.92748070,0.62651367,0.99127197,54327.00000000,0.82896423,0.83746338,151.34759521,1.00000000,1.00000000,4875.18945312,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.55120490,0.88112062,27,0,1.48270096,1.00000000,11,1,0.00014872,1.00000000,3,1,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,1,5,0.93970012,2,clean_negative/clean_15_34.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_15_34.jpg,296,0.52722580,15,15.jpg,system_2_edge_texture_sharpness,,192,1040,sliding_window_clean,0.00000000,1.00000000,1.00000000,23.53936527,0.00000000,0.00000000,0.00000000,0.00000000,0.16143799,0.73732742,0.18750000,0.97070312,0.19325256,0.99986267,0.20337518,445.99551216,65527.00000000,0.99986267,0.18070984,11.27755928,0.78339844,0.88287354,52579.00000000,0.80229187,0.81250000,176.58750916,1.00000000,1.00000000,5740.10986328,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.59832097,1.00000000,12,1,1.36151653,0.81910036,31,0,0.00030818,1.00000000,2,1,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,1,6,0.92477667,2,clean_negative/clean_15_16.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_15_16.jpg,110,0.80471672,15,15.jpg,system_2_edge_texture_sharpness,,68,848,sliding_window_clean,0.00000000,0.99926758,0.98999023,19.59920702,0.00000000,0.00000000,0.00000000,0.00000000,0.18394470,0.69672298,0.06381226,0.98092651,0.06242371,0.99566650,0.32813501,521.30817662,65252.00000000,0.99566650,0.03390503,12.09883976,0.93437500,0.96954346,61344.00000000,0.93603516,0.93618774,176.24014282,1.00000000,1.00000000,6260.87011719,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.53047113,0.77433002,39,0,1.51751966,1.00000000,2,1,0.00025043,1.00000000,15,1,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,1,7,0.91690375,2,clean_negative/clean_5_91.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_5_91.jpg,191,0.61380250,5,5.jpg,system_2_edge_texture_sharpness,,637,820,sliding_window_clean,0.00000000,1.00000000,1.00000000,27.43040591,0.00000000,0.00000000,0.00000000,0.00000000,0.14465332,0.75513538,0.14984131,0.99362946,0.20040894,1.00000000,0.12960678,407.04900314,65536.00000000,1.00000000,0.00006104,10.08936596,0.68037109,0.97399902,55143.00000000,0.84141541,0.85015869,150.16842651,1.00000000,1.00000000,4983.05468750,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.52588547,0.75071125,45,0,1.50040262,1.00000000,10,1,0.00012973,1.00000000,13,1,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,1,8,0.89916675,2,clean_negative/clean_9_131.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_9_131.jpg,122,0.78720502,9,9.jpg,system_2_edge_texture_sharpness,,571,891,sliding_window_clean,0.00000000,0.98994141,1.00000000,22.79904593,0.00000000,0.00000000,0.00000000,0.00000000,0.18627930,0.73048878,0.15512085,0.99626160,0.16510010,0.99833679,0.27794588,754.27648294,65427.00000000,0.99833679,0.08018494,12.36130810,0.67968750,0.99224854,55336.00000000,0.84436035,0.84487915,138.79586792,1.00000000,1.00000000,7563.97265625,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.59220559,1.00000000,2,1,1.30416842,0.69750026,48,0,0.00008302,1.00000000,9,1,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,1,9,0.89692918,2,clean_negative/clean_15_15.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_15_15.jpg,134,0.77744776,15,15.jpg,system_2_edge_texture_sharpness,,48,848,sliding_window_clean,0.00000000,0.99951172,0.99066162,19.58616659,0.00000000,0.00000000,0.00000000,0.00000000,0.17631531,0.69750730,0.07244873,0.98115540,0.07090759,0.99682617,0.31479210,512.58483247,65328.00000000,0.99682617,0.03399658,11.82220554,0.89501953,0.96014404,60769.00000000,0.92726135,0.92755127,176.02813721,1.00000000,1.00000000,6055.87695312,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.51425107,0.69078755,60,0,1.58127017,1.00000000,15,1,0.00023576,1.00000000,10,1,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,1,10,0.89071737,2,clean_negative/clean_5_86.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_5_86.jpg,186,0.62467160,5,5.jpg,system_2_edge_texture_sharpness,,637,809,sliding_window_clean,0.00000000,1.00000000,1.00000000,27.30573904,0.00000000,0.00000000,0.00000000,0.00000000,0.14619446,0.75473062,0.14593506,0.99370575,0.19624329,1.00000000,0.13233307,413.14934011,65536.00000000,1.00000000,0.00001526,10.15917587,0.68710938,0.97869873,55908.00000000,0.85308838,0.85406494,150.51385498,1.00000000,1.00000000,5035.15380859,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.51063293,0.67215210,65,0,1.56560592,1.00000000,14,1,0.00011783,1.00000000,14,1,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,1,11,0.85404140,2,clean_negative/clean_1_57.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_1_57.jpg,114,0.80002927,1,1.jpg,system_2_edge_texture_sharpness,,268,528,sliding_window_clean,0.00000000,1.00000000,1.00000000,16.57771045,0.00000000,0.00000000,0.00000000,0.00000000,0.12367249,0.64008880,0.04095459,0.99588013,0.09782410,1.00000000,0.40096763,609.99991392,65536.00000000,1.00000000,0.00038147,10.58472157,0.98779297,0.91369629,62847.00000000,0.95896912,0.95904541,151.44747925,1.00000000,1.00000000,5799.37207031,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.49089987,0.57051568,84,0,1.70786655,1.00000000,4,1,0.00006951,0.99160854,17,1,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,1,12,0.77212552,1,clean_negative/clean_11_43.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_11_43.jpg,297,0.39850023,11,11.jpg,system_2_edge_texture_sharpness,,700,728,sliding_window_clean,0.00000000,1.00000000,1.00000000,23.74691092,0.00000000,0.00000000,0.00000000,0.00000000,0.08711243,0.72442611,0.10278320,0.99759674,0.20028687,1.00000000,0.12786932,173.16167372,65536.00000000,1.00000000,0.00007629,8.73596764,0.90986328,0.89672852,58739.00000000,0.89628601,0.89721680,136.15431213,1.00000000,1.00000000,3029.54785156,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.52520761,0.74721989,46,0,1.24363999,0.56915668,72,0,0.00011032,1.00000000,1,1,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,1,13,0.76812444,1,clean_negative/clean_4_55.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_4_55.jpg,259,0.13296670,4,4.jpg,system_2_edge_texture_sharpness,,144,192,sliding_window_clean,0.00000000,0.99985352,1.00000000,17.94664424,0.00000000,0.00000000,0.00000000,0.00000000,0.05975342,0.68721072,0.17672729,0.98519897,0.23733521,0.99989319,0.15212317,82.68749661,65529.00000000,0.99989319,0.13244629,7.49837065,0.66630859,0.97039795,53603.00000000,0.81791687,0.82327271,189.66477966,1.00000000,1.00000000,1970.34106445,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.61358806,1.00000000,8,1,1.26796349,0.62073188,61,0,0.00004917,0.68364143,30,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,1,14,0.73981524,1,clean_negative/clean_7_46.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_7_46.jpg,269,0.27573850,7,7.jpg,system_2_edge_texture_sharpness,,144,1175,sliding_window_clean,0.00000000,0.99047852,1.00000000,22.01355476,0.00000000,0.00000000,0.00000000,0.00000000,0.10014343,0.72738949,0.18666077,0.98355865,0.22520447,0.99638367,0.16751483,181.39532469,65299.00000000,0.99638367,0.15800476,9.31752396,0.60239258,0.99133301,53303.00000000,0.81333923,0.81333923,171.46557617,1.00000000,1.00000000,3529.25537109,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.61078047,1.00000000,1,1,1.31548707,0.72150017,41,0,0.00003690,0.49794555,61,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,1,15,0.71559800,1,clean_negative/clean_7_58.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_7_58.jpg,246,0.31937021,7,7.jpg,system_2_edge_texture_sharpness,,144,1220,sliding_window_clean,0.00000000,1.00000000,1.00000000,23.70770196,0.00000000,0.00000000,0.00000000,0.00000000,0.10583496,0.75295568,0.16452026,0.98264313,0.20468140,0.99978638,0.14854223,183.50747618,65522.00000000,0.99978638,0.14469910,9.66798592,0.62709961,0.99328613,54727.00000000,0.83506775,0.83547974,171.27893066,1.00000000,1.00000000,3660.95898438,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.56351415,0.94452021,21,1,1.22257382,0.52448829,83,0,0.00004878,0.67778550,32,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,1,16,0.70482571,1,clean_negative/clean_3_34.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_3_34.jpg,45,0.90830566,3,3.jpg,system_2_edge_texture_sharpness,,288,862,sliding_window_clean,0.00000000,0.99995117,1.00000000,25.95189080,0.00000000,0.00000000,0.00000000,0.00000000,0.23600769,0.78374863,0.00973511,0.95304108,0.01066589,0.99998474,0.20804814,747.72292934,65535.00000000,0.99998474,0.00605774,13.52356911,0.96049805,0.99810791,64898.00000000,0.99026489,0.99026489,186.82424927,1.00000000,1.00000000,7323.00878906,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.48450818,0.53759488,92,0,1.57534235,1.00000000,8,1,0.00004211,0.57688225,49,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,1,17,0.70479648,0,clean_negative/clean_2_12.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_2_12.jpg,228,0.39822262,2,2.jpg,system_2_edge_texture_sharpness,,48,144,sliding_window_clean,0.00000000,1.00000000,0.99896240,19.28693323,0.00000000,0.00000000,0.00000000,0.00000000,0.11447144,0.70748019,0.10957336,0.97642517,0.13450623,0.99916077,0.18960074,209.30476332,65481.00000000,0.99916077,0.03297424,9.22884178,0.81665039,0.91894531,58345.00000000,0.89027405,0.89042664,191.30441284,1.00000000,1.00000000,3207.12597656,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.51546682,0.69704936,59,0,1.25266516,0.58829351,68,0,0.00005877,0.82904657,25,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
