system_key,label,is_anomaly,consensus_rank,consensus_score,method_vote_count,output_file,image_path,rank,score,source_id,source_image,system,paired_mask_file,x,y,generation_method,blue_marker_ratio,border_foreground_ratio,center_foreground_ratio,contrast,dirty_mark_center_score,dirty_mark_found,dirty_mark_margin_score,dirty_mark_ratio,edge_density,entropy,estimated_background_ratio,exposure_score,flat_ratio,foreground_ratio,high_frequency_energy,laplacian_variance,largest_component_area,largest_component_ratio,largest_flat_background_ratio,local_std_mean,material_border_ratio,material_center_ratio,material_largest_component_area,material_largest_component_ratio,material_ratio,mean_brightness,quality_gate_pass,read_ok,tenengrad,manifest_path,isolation_forest_score,isolation_forest_norm,isolation_forest_rank,isolation_forest_flag,lof_score,lof_norm,lof_rank,lof_flag,pca_score,pca_norm,pca_rank,pca_flag,feature_columns
system_2_edge_texture_sharpness,clean_negative,0,226,0.12718855,0,clean_negative/clean_8_15.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_8_15.jpg,168,0.71954427,8,8.jpg,system_2_edge_texture_sharpness,,438,516,sliding_window_clean,0.00000000,1.00000000,1.00000000,23.06829775,0.00000000,0.00000000,0.00000000,0.00000000,0.15835571,0.74543524,0.03242493,0.99393463,0.05458069,1.00000000,0.21250461,317.74741813,65536.00000000,1.00000000,0.01501465,11.94210434,0.91342773,0.99792480,62948.00000000,0.96051025,0.96757507,160.24510193,1.00000000,1.00000000,5241.04638672,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.39832673,0.09371180,235,0,1.01695277,0.08849243,215,0,0.00001718,0.19936143,130,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,0,227,0.11863092,0,clean_negative/clean_8_14.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_8_14.jpg,174,0.70836707,8,8.jpg,system_2_edge_texture_sharpness,,406,516,sliding_window_clean,0.00000000,1.00000000,1.00000000,23.64035571,0.00000000,0.00000000,0.00000000,0.00000000,0.15447998,0.74469932,0.04010010,0.99412537,0.06826782,1.00000000,0.19514215,330.71678498,65536.00000000,1.00000000,0.01501465,11.58537579,0.93061523,0.99597168,61468.00000000,0.93792725,0.95989990,157.78578186,1.00000000,1.00000000,5135.65332031,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.40258584,0.11564865,226,0,1.01302681,0.08016790,222,0,0.00001458,0.16007622,145,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,0,228,0.11647425,0,clean_negative/clean_1_71.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_1_71.jpg,78,0.85472273,1,1.jpg,system_2_edge_texture_sharpness,,632,761,sliding_window_clean,0.00000000,1.00000000,1.00000000,26.47933518,0.00000000,0.00000000,0.00000000,0.00000000,0.17362976,0.78306945,0.00978088,0.99530792,0.02825928,1.00000000,0.16891463,424.30061933,65536.00000000,1.00000000,0.00115967,12.28273773,0.96689453,1.00000000,64890.00000000,0.99014282,0.99021912,150.02601624,1.00000000,1.00000000,6012.04199219,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.40617531,0.13413643,217,0,1.01758329,0.08982938,214,0,0.00001230,0.12545694,168,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,0,229,0.11146790,0,clean_negative/clean_1_92.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_1_92.jpg,111,0.80321112,1,1.jpg,system_2_edge_texture_sharpness,,536,826,sliding_window_clean,0.00000000,1.00000000,1.00000000,25.71374305,0.00000000,0.00000000,0.00000000,0.00000000,0.14866638,0.74649580,0.02430725,0.99649048,0.06265259,1.00000000,0.15525556,460.07651692,65536.00000000,1.00000000,0.00010681,11.17454720,0.97612305,0.97644043,63943.00000000,0.97569275,0.97569275,139.25218201,1.00000000,1.00000000,5366.88671875,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.40252235,0.11532161,227,0,1.01903407,0.09290559,212,0,0.00001234,0.12617650,166,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,0,230,0.10541752,0,clean_negative/clean_9_130.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_9_130.jpg,95,0.83417627,9,9.jpg,system_2_edge_texture_sharpness,,180,885,sliding_window_clean,0.00000000,1.00000000,1.00000000,20.97140045,0.00000000,0.00000000,0.00000000,0.00000000,0.13006592,0.70759495,0.02082825,0.99179840,0.08084106,1.00000000,0.26468685,586.62727865,65536.00000000,1.00000000,0.00103760,10.98146248,0.98403320,0.97259521,64171.00000000,0.97917175,0.97917175,157.44773865,1.00000000,1.00000000,5791.92382812,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.39572563,0.08031472,243,0,1.03874251,0.13469508,193,0,0.00001070,0.10124276,196,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,0,231,0.10437260,0,clean_negative/clean_1_89.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_1_89.jpg,108,0.80622075,1,1.jpg,system_2_edge_texture_sharpness,,667,820,sliding_window_clean,0.00000000,1.00000000,1.00000000,24.31516326,0.00000000,0.00000000,0.00000000,0.00000000,0.16471863,0.76249655,0.00756836,0.99538422,0.02404785,1.00000000,0.19103022,366.87102371,65536.00000000,1.00000000,0.00016785,11.90351295,0.98139648,1.00000000,65040.00000000,0.99243164,0.99243164,148.74707031,1.00000000,1.00000000,5631.76611328,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.39554134,0.07936551,245,0,1.00243428,0.05770765,238,0,0.00001564,0.17604463,135,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,0,232,0.10316733,0,clean_negative/clean_6_182.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_6_182.jpg,71,0.88118284,6,6.jpg,system_2_edge_texture_sharpness,,336,1069,sliding_window_clean,0.00000000,1.00000000,1.00000000,21.40432941,0.00000000,0.00000000,0.00000000,0.00000000,0.16850281,0.72769761,0.01161194,0.98695374,0.03454590,0.99955750,0.27137697,538.36109347,65507.00000000,0.99955750,0.00294495,12.11890984,0.98999023,0.98492432,64770.00000000,0.98831177,0.98838806,167.91857910,1.00000000,1.00000000,6300.28027344,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.39551370,0.07922315,246,0,1.06382196,0.18787318,184,0,0.00000681,0.04240566,243,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,0,233,0.10267189,0,clean_negative/clean_9_129.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_9_129.jpg,90,0.84129868,9,9.jpg,system_2_edge_texture_sharpness,,140,883,sliding_window_clean,0.00000000,1.00000000,1.00000000,23.30961796,0.00000000,0.00000000,0.00000000,0.00000000,0.14115906,0.73560842,0.01985168,0.98920441,0.07861328,1.00000000,0.20194659,580.14564553,65536.00000000,1.00000000,0.00106812,11.05603981,0.98090820,0.97381592,64235.00000000,0.98014832,0.98014832,163.41882324,1.00000000,1.00000000,5711.66894531,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.39324317,0.06752863,251,0,1.02188056,0.09894125,206,0,0.00001336,0.14154578,157,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,0,234,0.10105386,0,clean_negative/clean_1_76.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_1_76.jpg,67,0.88823275,1,1.jpg,system_2_edge_texture_sharpness,,488,778,sliding_window_clean,0.00000000,1.00000000,1.00000000,23.22376023,0.00000000,0.00000000,0.00000000,0.00000000,0.15144348,0.71460652,0.01985168,0.99748230,0.05705261,1.00000000,0.21006255,606.29115890,65536.00000000,1.00000000,0.00001526,11.29226398,0.97709961,0.98944092,64230.00000000,0.98007202,0.98014832,135.56353760,1.00000000,1.00000000,5872.65185547,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.38874120,0.04434095,263,0,1.02482966,0.10519447,203,0,0.00001416,0.15362615,149,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,0,235,0.09837862,0,clean_negative/clean_1_66.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_1_66.jpg,12,0.96037779,1,1.jpg,system_2_edge_texture_sharpness,,488,730,sliding_window_clean,0.00000000,1.00000000,1.00000000,24.79949033,0.00000000,0.00000000,0.00000000,0.00000000,0.17675781,0.74834998,0.00794983,0.99633789,0.03271484,1.00000000,0.21417333,708.66517402,65536.00000000,1.00000000,0.00001526,12.32993221,0.99497070,0.98358154,65015.00000000,0.99205017,0.99205017,140.58149719,1.00000000,1.00000000,6810.03466797,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.40052945,0.10505709,231,0,1.01312632,0.08037890,221,0,0.00001125,0.10969986,185,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,0,236,0.09576853,0,clean_negative/clean_10_20.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_10_20.jpg,31,0.92937458,10,10.jpg,system_2_edge_texture_sharpness,,772,345,sliding_window_clean,0.00000000,1.00000000,1.00000000,24.18524276,0.00000000,0.00000000,0.00000000,0.00000000,0.18879700,0.76238235,0.03669739,0.99156952,0.05513000,1.00000000,0.23576134,612.54486071,65536.00000000,1.00000000,0.00930786,12.89738464,0.90952148,0.99829102,62978.00000000,0.96096802,0.96330261,159.88024902,1.00000000,1.00000000,7190.07617188,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.40304112,0.11799358,221,0,1.04845145,0.15528176,188,0,0.00000494,0.01403025,268,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,0,237,0.09457466,0,clean_negative/clean_6_181.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_6_181.jpg,62,0.89567406,6,6.jpg,system_2_edge_texture_sharpness,,288,1069,sliding_window_clean,0.00000000,1.00000000,1.00000000,21.94326046,0.00000000,0.00000000,0.00000000,0.00000000,0.17820740,0.73709806,0.01226807,0.98451233,0.02905273,0.99955750,0.25402942,555.52034256,65507.00000000,0.99955750,0.00294495,12.20389462,0.98198242,0.99652100,64727.00000000,0.98765564,0.98773193,173.23719788,1.00000000,1.00000000,6265.62792969,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.39042578,0.05301748,258,0,1.05493080,0.16902050,186,0,0.00000808,0.06168601,228,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,0,238,0.09046071,0,clean_negative/clean_10_10.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_10_10.jpg,9,0.96345188,10,10.jpg,system_2_edge_texture_sharpness,,676,297,sliding_window_clean,0.00000000,1.00000000,1.00000000,24.24495189,0.00000000,0.00000000,0.00000000,0.00000000,0.20295715,0.76280395,0.00346375,0.99008179,0.01617432,1.00000000,0.26828066,706.11222040,65536.00000000,1.00000000,0.00000000,13.81467819,0.99770508,0.99749756,65309.00000000,0.99653625,0.99653625,158.65808105,1.00000000,1.00000000,8124.91503906,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.42919200,0.25268538,171,0,0.98403626,0.01869676,272,0,0.00000274,0.00000000,288,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,0,239,0.08903877,0,clean_negative/clean_6_174.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_6_174.jpg,49,0.90711045,6,6.jpg,system_2_edge_texture_sharpness,,409,1028,sliding_window_clean,0.00000000,1.00000000,1.00000000,24.85939577,0.00000000,0.00000000,0.00000000,0.00000000,0.17919922,0.74912461,0.01095581,0.98027802,0.03923035,1.00000000,0.23058937,577.43794321,65536.00000000,1.00000000,0.00093079,13.04426193,0.98588867,0.98144531,64818.00000000,0.98904419,0.98904419,164.16546631,1.00000000,1.00000000,7304.33935547,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.39691062,0.08641808,239,0,1.00155782,0.05584922,240,0,0.00001226,0.12484902,169,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,0,240,0.08868286,0,clean_negative/clean_1_77.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_1_77.jpg,38,0.91908271,1,1.jpg,system_2_edge_texture_sharpness,,536,778,sliding_window_clean,0.00000000,1.00000000,1.00000000,26.56319294,0.00000000,0.00000000,0.00000000,0.00000000,0.16448975,0.76118914,0.01821899,0.99618530,0.04684448,1.00000000,0.16732036,568.80119722,65536.00000000,1.00000000,0.00010681,11.93116188,0.98027344,0.99035645,64337.00000000,0.98170471,0.98178101,141.13528442,1.00000000,1.00000000,6208.45019531,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.39180999,0.06014692,255,0,1.02035193,0.09569997,210,0,0.00001129,0.11020170,184,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,0,241,0.08475175,0,clean_negative/clean_1_79.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_1_79.jpg,85,0.84751422,1,1.jpg,system_2_edge_texture_sharpness,,632,778,sliding_window_clean,0.00000000,1.00000000,1.00000000,26.38297695,0.00000000,0.00000000,0.00000000,0.00000000,0.17375183,0.78129721,0.01411438,0.99546051,0.03488159,1.00000000,0.17128032,420.86157700,65536.00000000,1.00000000,0.00010681,12.20319271,0.96132812,1.00000000,64606.00000000,0.98580933,0.98588562,149.13237000,1.00000000,1.00000000,5970.94726562,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.39386040,0.07070769,250,0,1.01325907,0.08066038,220,0,0.00001080,0.10288718,192,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,0,242,0.08403508,0,clean_negative/clean_1_93.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_1_93.jpg,112,0.80275195,1,1.jpg,system_2_edge_texture_sharpness,,584,826,sliding_window_clean,0.00000000,1.00000000,1.00000000,26.53133449,0.00000000,0.00000000,0.00000000,0.00000000,0.16085815,0.76874709,0.02291870,0.99633789,0.05447388,1.00000000,0.15019487,417.04959557,65536.00000000,1.00000000,0.00010681,11.46578217,0.96875000,0.98559570,64034.00000000,0.97708130,0.97708130,143.60670471,1.00000000,1.00000000,5415.36718750,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.39673049,0.08549028,240,0,1.01079942,0.07544497,228,0,0.00001003,0.09117000,206,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,0,243,0.08129876,0,clean_negative/clean_9_136.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_9_136.jpg,87,0.84615620,9,9.jpg,system_2_edge_texture_sharpness,,180,899,sliding_window_clean,0.00000000,1.00000000,1.00000000,21.32355286,0.00000000,0.00000000,0.00000000,0.00000000,0.13519287,0.71028519,0.01849365,0.99145508,0.07630920,1.00000000,0.26056245,594.48684305,65536.00000000,1.00000000,0.00103760,11.11303139,0.98256836,0.98583984,64324.00000000,0.98150635,0.98150635,157.21406555,1.00000000,1.00000000,5899.21386719,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.38778588,0.03942051,267,0,1.01694721,0.08848065,216,0,0.00001167,0.11599514,180,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,0,244,0.07965385,0,clean_negative/clean_14_108.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_14_108.jpg,100,0.81674590,14,14.jpg,system_2_edge_texture_sharpness,,509,1115,sliding_window_clean,0.00000000,1.00000000,1.00000000,22.64624311,0.00000000,0.00000000,0.00000000,0.00000000,0.16522217,0.72891100,0.02302551,0.99546051,0.06568909,1.00000000,0.23113933,428.05817343,65536.00000000,1.00000000,0.00000000,11.89898872,0.97641602,0.96258545,64027.00000000,0.97697449,0.97697449,149.25369263,1.00000000,1.00000000,6037.88183594,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.38107123,0.00483627,283,0,1.03892937,0.13509129,192,0,0.00001055,0.09903398,198,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,clean_negative,0,245,0.07643284,0,clean_negative/clean_3_59.jpg,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\clean_negative\clean_3_59.jpg,36,0.92344026,3,3.jpg,system_2_edge_texture_sharpness,,336,936,sliding_window_clean,0.00000000,1.00000000,1.00000000,24.05217130,0.00000000,0.00000000,0.00000000,0.00000000,0.20686340,0.76341001,0.01873779,0.98268127,0.02828979,1.00000000,0.24137332,677.83354632,65536.00000000,1.00000000,0.01460266,13.05548477,0.92851562,0.99792480,64303.00000000,0.98118591,0.98126221,175.91825867,1.00000000,1.00000000,7026.96337891,BacktestSelection\run_20260616_083812\system_2_edge_texture_sharpness\selected_manifest.csv,0.39803495,0.09220902,236,0,1.03685068,0.13068367,194,0,0.00000443,0.00640585,275,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
