system_key,label,is_anomaly,consensus_rank,consensus_score,method_vote_count,output_file,image_path,rank,score,source_id,source_image,system,paired_mask_file,x,y,generation_method,blue_marker_ratio,border_foreground_ratio,center_foreground_ratio,contrast,dirty_mark_center_score,dirty_mark_found,dirty_mark_margin_score,dirty_mark_ratio,edge_density,entropy,estimated_background_ratio,exposure_score,flat_ratio,foreground_ratio,high_frequency_energy,laplacian_variance,largest_component_area,largest_component_ratio,largest_flat_background_ratio,local_std_mean,material_border_ratio,material_center_ratio,material_largest_component_area,material_largest_component_ratio,material_ratio,mean_brightness,quality_gate_pass,read_ok,tenengrad,manifest_path,isolation_forest_score,isolation_forest_norm,isolation_forest_rank,isolation_forest_flag,lof_score,lof_norm,lof_rank,lof_flag,pca_score,pca_norm,pca_rank,pca_flag,feature_columns
system_2_edge_texture_sharpness,dirty_positive,0,141,0.11173082,0,dirty_positive/dirty_14_25.jpg,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\dirty_positive\dirty_14_25.jpg,472,0.69527226,14,14.jpg,system_2_edge_texture_sharpness,dirty_positive\dirty_14_25_mask.jpg,354,423,centered_positive,0.00000000,1.00000000,1.00000000,20.75922859,0.78251957,1.00000000,0.00000000,0.02325439,0.11987305,0.72067952,0.01828003,0.99343872,0.06681824,1.00000000,0.19070196,328.60246414,65536.00000000,1.00000000,0.00012207,9.66272354,0.97880859,0.98492432,64333.00000000,0.98164368,0.98171997,164.08540344,1.00000000,1.00000000,4167.01074219,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\selected_manifest.csv,0.40795930,0.18230302,124,0,1.03704256,0.08322632,115,0,0.00004835,0.06966310,154,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,dirty_positive,0,142,0.11136044,0,dirty_positive/dirty_7_28.jpg,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\dirty_positive\dirty_7_28.jpg,443,0.81351718,7,7.jpg,system_2_edge_texture_sharpness,dirty_positive\dirty_7_28_mask.jpg,244,92,jittered_positive,0.00000000,1.00000000,1.00000000,21.79464534,0.68634183,1.00000000,0.00000000,0.03962708,0.15284729,0.73597463,0.05421448,0.98641968,0.09980774,1.00000000,0.24509835,484.96732496,65536.00000000,1.00000000,0.01300049,11.69757652,0.94609375,0.96557617,61928.00000000,0.94494629,0.94578552,173.93864441,1.00000000,1.00000000,5623.77490234,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\selected_manifest.csv,0.40163720,0.14584996,141,0,1.06614465,0.12867045,99,0,0.00004607,0.05956090,162,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,dirty_positive,0,143,0.11034068,0,dirty_positive/dirty_2_133.jpg,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\dirty_positive\dirty_2_133.jpg,407,0.91478392,2,2.jpg,system_2_edge_texture_sharpness,dirty_positive\dirty_2_133_mask.jpg,223,848,centered_positive,0.00000000,1.00000000,1.00000000,26.97428782,0.90079239,1.00000000,0.00000000,0.06596375,0.16595459,0.77046553,0.03160095,0.99462128,0.07464600,1.00000000,0.17695855,399.16859198,65536.00000000,1.00000000,0.00177002,12.00591087,0.93862305,0.99218750,63347.00000000,0.96659851,0.96839905,152.46240234,1.00000000,1.00000000,6340.43457031,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\selected_manifest.csv,0.38815190,0.06809403,169,0,1.01564156,0.04980777,130,0,0.00008086,0.21312023,98,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,dirty_positive,0,144,0.10927346,0,dirty_positive/dirty_3_95.jpg,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\dirty_positive\dirty_3_95.jpg,322,1.09952543,3,3.jpg,system_2_edge_texture_sharpness,dirty_positive\dirty_3_95_mask.jpg,555,606,jittered_positive,0.00000000,1.00000000,1.00000000,27.67942706,0.88174241,1.00000000,0.00000000,0.05210876,0.19209290,0.75943120,0.01325989,0.97928619,0.03585815,1.00000000,0.21424925,763.33577037,65536.00000000,1.00000000,0.00000000,13.93302536,0.98393555,0.99230957,64662.00000000,0.98666382,0.98674011,151.43763733,1.00000000,1.00000000,8405.43164062,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\selected_manifest.csv,0.41031788,0.19590249,120,0,0.98026767,0.00000000,200,0,0.00006246,0.13191787,123,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,dirty_positive,0,145,0.10679990,0,dirty_positive/dirty_5_80.jpg,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\dirty_positive\dirty_5_80.jpg,350,1.05967399,5,5.jpg,system_2_edge_texture_sharpness,dirty_positive\dirty_5_80_mask.jpg,434,661,jittered_positive,0.00000000,1.00000000,1.00000000,19.06807069,0.69712753,1.00000000,0.00000000,0.03443909,0.20301819,0.70063917,0.00338745,0.98580933,0.01419067,1.00000000,0.34929255,759.07991914,65536.00000000,1.00000000,0.00115967,12.55829716,0.99345703,0.99938965,65314.00000000,0.99661255,0.99661255,177.99797058,1.00000000,1.00000000,6642.10400391,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\selected_manifest.csv,0.41994381,0.25140537,111,0,0.99698600,0.02067634,164,0,0.00004352,0.04831799,165,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,dirty_positive,0,146,0.10605364,0,dirty_positive/dirty_11_96.jpg,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\dirty_positive\dirty_11_96.jpg,432,0.84336863,11,11.jpg,system_2_edge_texture_sharpness,dirty_positive\dirty_11_96_mask.jpg,145,795,jittered_positive,0.00000000,1.00000000,1.00000000,18.86698587,0.87751320,1.00000000,0.00000000,0.04309082,0.17843628,0.70168511,0.00250244,0.98825073,0.01509094,1.00000000,0.27887884,390.75678340,65536.00000000,1.00000000,0.00042725,11.18375301,0.99589844,0.99768066,65372.00000000,0.99749756,0.99749756,183.36032104,1.00000000,1.00000000,4886.79589844,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\selected_manifest.csv,0.42220842,0.26446308,104,0,0.99251300,0.01369156,177,0,0.00004163,0.04000629,171,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,dirty_positive,0,147,0.10139605,0,dirty_positive/dirty_14_27.jpg,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\dirty_positive\dirty_14_27.jpg,468,0.71912245,14,14.jpg,system_2_edge_texture_sharpness,dirty_positive\dirty_14_27_mask.jpg,338,414,jittered_positive,0.00000000,1.00000000,1.00000000,21.55767378,0.74245711,1.00000000,0.00000000,0.01998901,0.12657166,0.73074023,0.01557922,0.99046326,0.05421448,1.00000000,0.18769073,335.44503866,65536.00000000,1.00000000,0.00015259,10.00390625,0.98242188,0.99078369,64497.00000000,0.98414612,0.98442078,166.80937195,1.00000000,1.00000000,4392.80664062,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\selected_manifest.csv,0.40384241,0.15856515,135,0,1.01176438,0.04375340,135,0,0.00005565,0.10186960,138,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,dirty_positive,0,148,0.09675620,0,dirty_positive/dirty_7_34.jpg,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\dirty_positive\dirty_7_34.jpg,393,0.95636489,7,7.jpg,system_2_edge_texture_sharpness,dirty_positive\dirty_7_34_mask.jpg,616,208,jittered_positive,0.00000000,1.00000000,1.00000000,21.76251394,0.75550175,1.00000000,0.00000000,0.04327393,0.17056274,0.70856436,0.02264404,0.99160767,0.05502319,1.00000000,0.32659629,515.30054371,65536.00000000,1.00000000,0.00068665,13.03704834,0.94770508,0.98052979,64026.00000000,0.97695923,0.97735596,152.20724487,1.00000000,1.00000000,7405.21191406,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\selected_manifest.csv,0.38796364,0.06700857,171,0,1.00479574,0.03287158,141,0,0.00007571,0.19038845,107,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,dirty_positive,0,149,0.09540636,0,dirty_positive/dirty_5_63.jpg,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\dirty_positive\dirty_5_63.jpg,360,1.03942821,5,5.jpg,system_2_edge_texture_sharpness,dirty_positive\dirty_5_63_mask.jpg,411,579,jittered_positive,0.00000000,1.00000000,1.00000000,19.30139092,0.79250645,1.00000000,0.31250000,0.05151367,0.18041992,0.70133495,0.00392151,0.98493195,0.02066040,1.00000000,0.31455356,719.11057500,65536.00000000,1.00000000,0.00141907,11.79166603,0.99038086,0.99798584,65279.00000000,0.99607849,0.99607849,174.59347534,1.00000000,1.00000000,6052.67089844,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\selected_manifest.csv,0.42523533,0.28191617,99,0,0.98632183,0.00402380,187,0,0.00003263,0.00027912,190,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,dirty_positive,0,150,0.09518197,0,dirty_positive/dirty_5_82.jpg,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\dirty_positive\dirty_5_82.jpg,343,1.06634789,5,5.jpg,system_2_edge_texture_sharpness,dirty_positive\dirty_5_82_mask.jpg,415,741,jittered_positive,0.00000000,1.00000000,1.00000000,20.29008680,0.70832128,1.00000000,0.00000000,0.01245117,0.20262146,0.72004263,0.00468445,0.98630524,0.01136780,1.00000000,0.30204764,782.79472236,65536.00000000,1.00000000,0.00167847,12.68516731,0.99321289,0.99279785,65229.00000000,0.99531555,0.99531555,176.35668945,1.00000000,1.00000000,6684.31054688,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\selected_manifest.csv,0.40921788,0.18955995,122,0,1.00254275,0.02935344,151,0,0.00004767,0.06663253,158,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,dirty_positive,0,151,0.09491850,0,dirty_positive/dirty_13_72.jpg,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\dirty_positive\dirty_13_72.jpg,370,0.99774979,13,13.jpg,system_2_edge_texture_sharpness,dirty_positive\dirty_13_72_mask.jpg,275,969,jittered_positive,0.00000000,1.00000000,1.00000000,26.98361589,0.62899834,1.00000000,0.00000000,0.02706909,0.19569397,0.78884164,0.00721741,0.98676300,0.02314758,1.00000000,0.19387600,495.03306101,65536.00000000,1.00000000,0.00000000,12.99760914,0.98852539,0.99780273,65063.00000000,0.99278259,0.99278259,164.29594421,1.00000000,1.00000000,6800.70556641,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\selected_manifest.csv,0.39963392,0.13429906,146,0,0.99839410,0.02287515,161,0,0.00006148,0.12758130,126,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,dirty_positive,0,152,0.09442029,0,dirty_positive/dirty_6_10.jpg,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\dirty_positive\dirty_6_10.jpg,418,0.87702888,6,6.jpg,system_2_edge_texture_sharpness,dirty_positive\dirty_6_10_mask.jpg,230,243,jittered_positive,0.00000000,1.00000000,1.00000000,23.52954310,0.77719477,1.00000000,0.00000000,0.03033447,0.16275024,0.74853150,0.03752136,0.97684479,0.09132385,1.00000000,0.22196212,541.93240780,65536.00000000,1.00000000,0.00057983,12.26247597,0.93540039,0.98095703,62844.00000000,0.95892334,0.96247864,175.56587219,1.00000000,1.00000000,6238.15039062,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\selected_manifest.csv,0.37604667,0.00000000,199,0,1.02352192,0.06211329,123,0,0.00008268,0.22114759,95,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,dirty_positive,0,153,0.09260462,0,dirty_positive/dirty_6_8.jpg,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\dirty_positive\dirty_6_8.jpg,434,0.83173577,6,6.jpg,system_2_edge_texture_sharpness,dirty_positive\dirty_6_8_mask.jpg,422,273,jittered_positive,0.00000000,1.00000000,1.00000000,26.24904812,0.80218479,1.00000000,0.00000000,0.05224609,0.13609314,0.74489101,0.04609680,0.98371124,0.09930420,1.00000000,0.16513485,530.63561916,65536.00000000,1.00000000,0.00000000,11.08503914,0.93413086,0.97796631,62483.00000000,0.95341492,0.95390320,151.01296997,1.00000000,1.00000000,5520.43603516,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\selected_manifest.csv,0.39158148,0.08786892,161,0,1.03826285,0.08513187,113,0,0.00005632,0.10481305,134,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,dirty_positive,0,154,0.09201666,0,dirty_positive/dirty_14_53.jpg,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\dirty_positive\dirty_14_53.jpg,449,0.80804889,14,14.jpg,system_2_edge_texture_sharpness,dirty_positive\dirty_14_53_mask.jpg,362,947,centered_positive,0.00000000,1.00000000,1.00000000,24.62179884,0.89642474,1.00000000,0.00000000,0.01541138,0.16125488,0.74285666,0.03022766,0.98653412,0.06340027,1.00000000,0.16026632,412.25549132,65536.00000000,1.00000000,0.00050354,10.84766483,0.97866211,0.99108887,63555.00000000,0.96977234,0.96977234,164.33337402,1.00000000,1.00000000,5007.21289062,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\selected_manifest.csv,0.38881049,0.07189146,167,0,1.01524565,0.04918956,131,0,0.00006769,0.15496896,117,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,dirty_positive,0,155,0.09031494,0,dirty_positive/dirty_11_115.jpg,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\dirty_positive\dirty_11_115.jpg,459,0.79398250,11,11.jpg,system_2_edge_texture_sharpness,dirty_positive\dirty_11_115_mask.jpg,313,1085,jittered_positive,0.00000000,1.00000000,1.00000000,21.70025600,0.89775426,1.00000000,0.00000000,0.05561829,0.13861084,0.71041123,0.02995300,0.99141693,0.09855652,1.00000000,0.25653154,402.83846944,65536.00000000,1.00000000,0.00006104,11.25326824,0.97006836,0.98309326,63563.00000000,0.96989441,0.97004700,156.85675049,1.00000000,1.00000000,5633.68750000,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\selected_manifest.csv,0.38490136,0.04935155,180,0,1.01406655,0.04734833,134,0,0.00007205,0.17424494,113,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,dirty_positive,0,156,0.08535431,0,dirty_positive/dirty_5_79.jpg,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\dirty_positive\dirty_5_79.jpg,351,1.05966636,5,5.jpg,system_2_edge_texture_sharpness,dirty_positive\dirty_5_79_mask.jpg,437,634,jittered_positive,0.00000000,1.00000000,1.00000000,19.57230631,0.63644735,1.00000000,0.00000000,0.04150391,0.19653320,0.70766902,0.00343323,0.98580933,0.01586914,1.00000000,0.32605323,748.65732756,65536.00000000,1.00000000,0.00119019,12.42131901,0.99082031,0.99853516,65311.00000000,0.99656677,0.99656677,176.51628113,1.00000000,1.00000000,6528.29980469,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\selected_manifest.csv,0.40519584,0.16636900,130,0,0.98677982,0.00473898,184,0,0.00005182,0.08495495,149,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,dirty_positive,0,157,0.08514034,0,dirty_positive/dirty_13_71.jpg,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\dirty_positive\dirty_13_71.jpg,347,1.06228776,13,13.jpg,system_2_edge_texture_sharpness,dirty_positive\dirty_13_71_mask.jpg,295,855,jittered_positive,0.00000000,1.00000000,1.00000000,24.07580400,0.72021480,1.00000000,0.31250000,0.02636719,0.20716858,0.75963847,0.00476074,0.98901367,0.01351929,1.00000000,0.24710678,564.24788709,65536.00000000,1.00000000,0.00000000,13.23196411,0.98691406,0.99847412,65224.00000000,0.99523926,0.99523926,167.56567383,1.00000000,1.00000000,7042.92089844,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\selected_manifest.csv,0.40889907,0.18772169,123,0,1.01818655,0.05378188,129,0,0.00003572,0.01391743,184,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,dirty_positive,0,158,0.08142662,0,dirty_positive/dirty_10_32.jpg,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\dirty_positive\dirty_10_32.jpg,313,1.10693233,10,10.jpg,system_2_edge_texture_sharpness,dirty_positive\dirty_10_32_mask.jpg,210,503,jittered_positive,0.00000000,1.00000000,1.00000000,20.89009768,0.85760517,1.00000000,0.00000000,0.05221558,0.18968201,0.72479661,0.01028442,0.99469757,0.02478027,1.00000000,0.30037841,757.90657031,65536.00000000,1.00000000,0.00000000,12.49418163,0.98564453,0.99920654,64862.00000000,0.98971558,0.98971558,164.30665588,1.00000000,1.00000000,6634.31835938,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\selected_manifest.csv,0.38768722,0.06541474,174,0,0.99605532,0.01922305,166,0,0.00006874,0.15964205,116,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,dirty_positive,0,159,0.08094169,0,dirty_positive/dirty_5_77.jpg,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\dirty_positive\dirty_5_77.jpg,357,1.04291945,5,5.jpg,system_2_edge_texture_sharpness,dirty_positive\dirty_5_77_mask.jpg,417,601,centered_positive,0.00000000,1.00000000,1.00000000,19.17197865,0.71901758,1.00000000,0.00000000,0.05110168,0.18688965,0.69953752,0.00473022,0.98546600,0.01910400,1.00000000,0.32327777,743.55732505,65536.00000000,1.00000000,0.00170898,12.07355595,0.98549805,0.99792480,65226.00000000,0.99526978,0.99526978,176.03797913,1.00000000,1.00000000,6276.90136719,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\selected_manifest.csv,0.40563708,0.16891316,129,0,0.98667183,0.00457034,185,0,0.00004828,0.06934155,155,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_2_edge_texture_sharpness,dirty_positive,0,160,0.08056914,0,dirty_positive/dirty_15_77.jpg,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\dirty_positive\dirty_15_77.jpg,451,0.80738558,15,15.jpg,system_2_edge_texture_sharpness,dirty_positive\dirty_15_77_mask.jpg,256,786,centered_positive,0.00000000,1.00000000,1.00000000,18.47672416,0.88491792,1.00000000,0.00000000,0.03329468,0.15396118,0.68046029,0.01028442,0.99004364,0.02851868,1.00000000,0.28703195,423.07607401,65536.00000000,1.00000000,0.00566101,10.71503162,0.99438477,0.99920654,64862.00000000,0.98971558,0.98971558,168.04933167,1.00000000,1.00000000,4928.15527344,BacktestSelection\run_20260617_163620\system_2_edge_texture_sharpness\selected_manifest.csv,0.41384929,0.21626456,116,0,0.99868762,0.02333349,159,0,0.00003305,0.00210937,188,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
