crop_path,resolved_image_id,resolved_source_image,spot_id,traceability_level,match_method,validation_result,notes
dirty_positive/dirty_7_67.jpg,7,7.jpg,7_spot_017,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_68.jpg,7,7.jpg,7_spot_017,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_69.jpg,7,7.jpg,7_spot_018,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_70.jpg,7,7.jpg,7_spot_018,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_71.jpg,7,7.jpg,7_spot_018,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_72.jpg,7,7.jpg,7_spot_018,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_73.jpg,7,7.jpg,7_spot_019,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_74.jpg,7,7.jpg,7_spot_019,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_75.jpg,7,7.jpg,7_spot_019,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_76.jpg,7,7.jpg,7_spot_019,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_77.jpg,7,7.jpg,7_spot_020,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_78.jpg,7,7.jpg,7_spot_020,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_79.jpg,7,7.jpg,7_spot_020,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_80.jpg,7,7.jpg,7_spot_020,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_81.jpg,7,7.jpg,7_spot_021,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_82.jpg,7,7.jpg,7_spot_021,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_83.jpg,7,7.jpg,7_spot_021,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_84.jpg,7,7.jpg,7_spot_021,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_85.jpg,7,7.jpg,7_spot_022,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_86.jpg,7,7.jpg,7_spot_022,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_87.jpg,7,7.jpg,7_spot_022,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_88.jpg,7,7.jpg,7_spot_022,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_89.jpg,7,7.jpg,7_spot_023,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_90.jpg,7,7.jpg,7_spot_023,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_91.jpg,7,7.jpg,7_spot_023,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_92.jpg,7,7.jpg,7_spot_023,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_93.jpg,7,7.jpg,7_spot_024,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_94.jpg,7,7.jpg,7_spot_024,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_95.jpg,7,7.jpg,7_spot_024,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_96.jpg,7,7.jpg,7_spot_024,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_97.jpg,7,7.jpg,7_spot_025,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_98.jpg,7,7.jpg,7_spot_025,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_99.jpg,7,7.jpg,7_spot_025,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_100.jpg,7,7.jpg,7_spot_025,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_101.jpg,7,7.jpg,7_spot_026,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_102.jpg,7,7.jpg,7_spot_026,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_103.jpg,7,7.jpg,7_spot_026,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_104.jpg,7,7.jpg,7_spot_026,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_105.jpg,7,7.jpg,7_spot_027,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_106.jpg,7,7.jpg,7_spot_027,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_107.jpg,7,7.jpg,7_spot_027,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_7_108.jpg,7,7.jpg,7_spot_027,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_1.jpg,8,8.jpg,8_spot_001,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_2.jpg,8,8.jpg,8_spot_001,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_3.jpg,8,8.jpg,8_spot_001,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_4.jpg,8,8.jpg,8_spot_001,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_5.jpg,8,8.jpg,8_spot_002,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_6.jpg,8,8.jpg,8_spot_002,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_7.jpg,8,8.jpg,8_spot_002,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_8.jpg,8,8.jpg,8_spot_002,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_9.jpg,8,8.jpg,8_spot_003,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_10.jpg,8,8.jpg,8_spot_003,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_11.jpg,8,8.jpg,8_spot_003,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_12.jpg,8,8.jpg,8_spot_003,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_13.jpg,8,8.jpg,8_spot_004,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_14.jpg,8,8.jpg,8_spot_004,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_15.jpg,8,8.jpg,8_spot_004,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_16.jpg,8,8.jpg,8_spot_004,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_17.jpg,8,8.jpg,8_spot_005,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_18.jpg,8,8.jpg,8_spot_005,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_19.jpg,8,8.jpg,8_spot_005,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_20.jpg,8,8.jpg,8_spot_005,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_21.jpg,8,8.jpg,8_spot_006,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_22.jpg,8,8.jpg,8_spot_006,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_23.jpg,8,8.jpg,8_spot_006,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_24.jpg,8,8.jpg,8_spot_006,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_25.jpg,8,8.jpg,8_spot_007,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_26.jpg,8,8.jpg,8_spot_007,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_27.jpg,8,8.jpg,8_spot_007,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_28.jpg,8,8.jpg,8_spot_007,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_29.jpg,8,8.jpg,8_spot_008,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_30.jpg,8,8.jpg,8_spot_008,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_31.jpg,8,8.jpg,8_spot_008,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_32.jpg,8,8.jpg,8_spot_008,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_33.jpg,8,8.jpg,8_spot_009,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_34.jpg,8,8.jpg,8_spot_009,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_35.jpg,8,8.jpg,8_spot_009,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_36.jpg,8,8.jpg,8_spot_009,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_37.jpg,8,8.jpg,8_spot_010,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_38.jpg,8,8.jpg,8_spot_010,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_39.jpg,8,8.jpg,8_spot_010,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_40.jpg,8,8.jpg,8_spot_010,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_41.jpg,8,8.jpg,8_spot_011,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_42.jpg,8,8.jpg,8_spot_011,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_43.jpg,8,8.jpg,8_spot_011,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_44.jpg,8,8.jpg,8_spot_011,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_45.jpg,8,8.jpg,8_spot_012,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_46.jpg,8,8.jpg,8_spot_012,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_47.jpg,8,8.jpg,8_spot_012,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_48.jpg,8,8.jpg,8_spot_012,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_49.jpg,8,8.jpg,8_spot_013,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_50.jpg,8,8.jpg,8_spot_013,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_51.jpg,8,8.jpg,8_spot_013,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_52.jpg,8,8.jpg,8_spot_013,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_53.jpg,8,8.jpg,8_spot_014,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_54.jpg,8,8.jpg,8_spot_014,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_55.jpg,8,8.jpg,8_spot_014,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_56.jpg,8,8.jpg,8_spot_014,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_57.jpg,8,8.jpg,8_spot_015,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_58.jpg,8,8.jpg,8_spot_015,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_59.jpg,8,8.jpg,8_spot_015,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_60.jpg,8,8.jpg,8_spot_015,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_61.jpg,8,8.jpg,8_spot_016,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_62.jpg,8,8.jpg,8_spot_016,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_63.jpg,8,8.jpg,8_spot_016,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_64.jpg,8,8.jpg,8_spot_016,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_65.jpg,8,8.jpg,8_spot_017,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_66.jpg,8,8.jpg,8_spot_017,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_67.jpg,8,8.jpg,8_spot_017,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_68.jpg,8,8.jpg,8_spot_017,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_69.jpg,8,8.jpg,8_spot_018,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_70.jpg,8,8.jpg,8_spot_018,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_71.jpg,8,8.jpg,8_spot_018,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_72.jpg,8,8.jpg,8_spot_018,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_73.jpg,8,8.jpg,8_spot_019,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_74.jpg,8,8.jpg,8_spot_019,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_75.jpg,8,8.jpg,8_spot_019,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_76.jpg,8,8.jpg,8_spot_019,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_77.jpg,8,8.jpg,8_spot_020,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_78.jpg,8,8.jpg,8_spot_020,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_79.jpg,8,8.jpg,8_spot_020,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_8_80.jpg,8,8.jpg,8_spot_020,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_1.jpg,9,9.jpg,9_spot_001,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_2.jpg,9,9.jpg,9_spot_001,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_3.jpg,9,9.jpg,9_spot_001,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_4.jpg,9,9.jpg,9_spot_001,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_5.jpg,9,9.jpg,9_spot_002,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_6.jpg,9,9.jpg,9_spot_002,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_7.jpg,9,9.jpg,9_spot_002,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_8.jpg,9,9.jpg,9_spot_002,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_9.jpg,9,9.jpg,9_spot_003,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_10.jpg,9,9.jpg,9_spot_003,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_11.jpg,9,9.jpg,9_spot_003,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_12.jpg,9,9.jpg,9_spot_003,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_13.jpg,9,9.jpg,9_spot_004,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_14.jpg,9,9.jpg,9_spot_004,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_15.jpg,9,9.jpg,9_spot_004,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_16.jpg,9,9.jpg,9_spot_004,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_17.jpg,9,9.jpg,9_spot_005,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_18.jpg,9,9.jpg,9_spot_005,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_19.jpg,9,9.jpg,9_spot_005,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_20.jpg,9,9.jpg,9_spot_005,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_21.jpg,9,9.jpg,9_spot_006,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_22.jpg,9,9.jpg,9_spot_006,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_23.jpg,9,9.jpg,9_spot_006,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_24.jpg,9,9.jpg,9_spot_006,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_25.jpg,9,9.jpg,9_spot_007,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_26.jpg,9,9.jpg,9_spot_007,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_27.jpg,9,9.jpg,9_spot_007,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_28.jpg,9,9.jpg,9_spot_007,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_29.jpg,9,9.jpg,9_spot_008,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_30.jpg,9,9.jpg,9_spot_008,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_31.jpg,9,9.jpg,9_spot_008,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_32.jpg,9,9.jpg,9_spot_008,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_33.jpg,9,9.jpg,9_spot_009,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_34.jpg,9,9.jpg,9_spot_009,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_35.jpg,9,9.jpg,9_spot_009,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_36.jpg,9,9.jpg,9_spot_009,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_37.jpg,9,9.jpg,9_spot_010,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_38.jpg,9,9.jpg,9_spot_010,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_39.jpg,9,9.jpg,9_spot_010,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_40.jpg,9,9.jpg,9_spot_010,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_41.jpg,9,9.jpg,9_spot_011,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_42.jpg,9,9.jpg,9_spot_011,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_43.jpg,9,9.jpg,9_spot_011,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_44.jpg,9,9.jpg,9_spot_011,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_45.jpg,9,9.jpg,9_spot_012,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_9_46.jpg,9,9.jpg,9_spot_012,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
