source_id,source_image,marked_image,output_file,label,x,y,width,height,patch_size,source_width,source_height,dirty_spot_id,dirty_center_x,dirty_center_y,blue_component_area,generation_method,marked_x,marked_y,original_x,original_y,original_match_score,resolved_image_id,resolved_source_image,dataset_split,pass_fail_status,lineage_status,traceability_level,audit_notes
7,7.jpg,7m.jpg,dirty_positive/dirty_7_94.jpg,dirty_positive,304,777,256,256,256,1108,1476,24,450,900,795,jittered_positive,304,777,registered,registered,homography_inliers=4512/4514,7,7.jpg,train,PASS,resolved,exact,
7,7.jpg,7m.jpg,dirty_positive/dirty_7_95.jpg,dirty_positive,337,794,256,256,256,1108,1476,24,450,900,795,jittered_positive,337,794,registered,registered,homography_inliers=4512/4514,7,7.jpg,train,PASS,resolved,exact,
7,7.jpg,7m.jpg,dirty_positive/dirty_7_96.jpg,dirty_positive,347,709,256,256,256,1108,1476,24,450,900,795,jittered_positive,347,709,registered,registered,homography_inliers=4512/4514,7,7.jpg,train,PASS,resolved,exact,
7,7.jpg,7m.jpg,dirty_positive/dirty_7_97.jpg,dirty_positive,160,812,256,256,256,1108,1476,25,288,940,749,centered_positive,160,812,registered,registered,homography_inliers=4512/4514,7,7.jpg,train,PASS,resolved,exact,
7,7.jpg,7m.jpg,dirty_positive/dirty_7_98.jpg,dirty_positive,142,784,256,256,256,1108,1476,25,288,940,749,jittered_positive,142,784,registered,registered,homography_inliers=4512/4514,7,7.jpg,train,PASS,resolved,exact,
7,7.jpg,7m.jpg,dirty_positive/dirty_7_99.jpg,dirty_positive,198,765,256,256,256,1108,1476,25,288,940,749,jittered_positive,198,765,registered,registered,homography_inliers=4512/4514,7,7.jpg,train,PASS,resolved,exact,
7,7.jpg,7m.jpg,dirty_positive/dirty_7_100.jpg,dirty_positive,132,755,256,256,256,1108,1476,25,288,940,749,jittered_positive,132,755,registered,registered,homography_inliers=4512/4514,7,7.jpg,train,PASS,resolved,exact,
7,7.jpg,7m.jpg,dirty_positive/dirty_7_101.jpg,dirty_positive,789,903,256,256,256,1108,1476,26,917,1031,1615,centered_positive,789,903,registered,registered,homography_inliers=4512/4514,7,7.jpg,train,PASS,resolved,exact,
7,7.jpg,7m.jpg,dirty_positive/dirty_7_102.jpg,dirty_positive,748,894,256,256,256,1108,1476,26,917,1031,1615,jittered_positive,748,894,registered,registered,homography_inliers=4512/4514,7,7.jpg,train,PASS,resolved,exact,
7,7.jpg,7m.jpg,dirty_positive/dirty_7_103.jpg,dirty_positive,821,946,256,256,256,1108,1476,26,917,1031,1615,jittered_positive,821,946,registered,registered,homography_inliers=4512/4514,7,7.jpg,train,PASS,resolved,exact,
7,7.jpg,7m.jpg,dirty_positive/dirty_7_104.jpg,dirty_positive,841,926,256,256,256,1108,1476,26,917,1031,1615,jittered_positive,841,926,registered,registered,homography_inliers=4512/4514,7,7.jpg,train,PASS,resolved,exact,
7,7.jpg,7m.jpg,dirty_positive/dirty_7_105.jpg,dirty_positive,482,1119,256,256,256,1108,1476,27,610,1247,1216,centered_positive,482,1119,registered,registered,homography_inliers=4512/4514,7,7.jpg,train,PASS,resolved,exact,
7,7.jpg,7m.jpg,dirty_positive/dirty_7_106.jpg,dirty_positive,458,1149,256,256,256,1108,1476,27,610,1247,1216,jittered_positive,458,1149,registered,registered,homography_inliers=4512/4514,7,7.jpg,train,PASS,resolved,exact,
7,7.jpg,7m.jpg,dirty_positive/dirty_7_107.jpg,dirty_positive,497,1138,256,256,256,1108,1476,27,610,1247,1216,jittered_positive,497,1138,registered,registered,homography_inliers=4512/4514,7,7.jpg,train,PASS,resolved,exact,
7,7.jpg,7m.jpg,dirty_positive/dirty_7_108.jpg,dirty_positive,439,1068,256,256,256,1108,1476,27,610,1247,1216,jittered_positive,439,1068,registered,registered,homography_inliers=4512/4514,7,7.jpg,train,PASS,resolved,exact,
8,8.jpg,8m.jpg,clean_negative/clean_8_1.jpg,clean_negative,0,0,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_2.jpg,clean_negative,48,0,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_3.jpg,clean_negative,96,0,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_4.jpg,clean_negative,310,468,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_5.jpg,clean_negative,358,468,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_6.jpg,clean_negative,406,468,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_7.jpg,clean_negative,438,468,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_8.jpg,clean_negative,263,469,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_9.jpg,clean_negative,214,494,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_10.jpg,clean_negative,214,516,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_11.jpg,clean_negative,262,516,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_12.jpg,clean_negative,310,516,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_13.jpg,clean_negative,358,516,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_14.jpg,clean_negative,406,516,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_15.jpg,clean_negative,438,516,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_16.jpg,clean_negative,214,564,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_17.jpg,clean_negative,262,564,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_18.jpg,clean_negative,310,564,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_19.jpg,clean_negative,358,564,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_20.jpg,clean_negative,406,564,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_21.jpg,clean_negative,438,564,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_22.jpg,clean_negative,214,612,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_23.jpg,clean_negative,262,612,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_24.jpg,clean_negative,310,612,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_25.jpg,clean_negative,358,612,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_26.jpg,clean_negative,406,612,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_27.jpg,clean_negative,438,612,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_28.jpg,clean_negative,214,633,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_29.jpg,clean_negative,262,633,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_30.jpg,clean_negative,310,633,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_31.jpg,clean_negative,358,633,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_32.jpg,clean_negative,408,658,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_33.jpg,clean_negative,438,660,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_34.jpg,clean_negative,416,708,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_35.jpg,clean_negative,445,710,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_36.jpg,clean_negative,0,728,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_37.jpg,clean_negative,462,742,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_38.jpg,clean_negative,416,756,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_39.jpg,clean_negative,454,756,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_40.jpg,clean_negative,499,767,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_41.jpg,clean_negative,550,770,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_42.jpg,clean_negative,598,770,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_43.jpg,clean_negative,646,770,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_44.jpg,clean_negative,674,770,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_45.jpg,clean_negative,0,776,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_46.jpg,clean_negative,416,804,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_47.jpg,clean_negative,454,804,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_48.jpg,clean_negative,502,804,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_49.jpg,clean_negative,550,804,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_50.jpg,clean_negative,598,804,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_51.jpg,clean_negative,646,804,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_52.jpg,clean_negative,674,804,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_53.jpg,clean_negative,0,824,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_54.jpg,clean_negative,416,852,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_55.jpg,clean_negative,454,852,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_56.jpg,clean_negative,502,852,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_57.jpg,clean_negative,550,852,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_58.jpg,clean_negative,598,852,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_59.jpg,clean_negative,646,852,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_60.jpg,clean_negative,677,861,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_61.jpg,clean_negative,0,872,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_62.jpg,clean_negative,742,894,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_63.jpg,clean_negative,790,894,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_64.jpg,clean_negative,838,894,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_65.jpg,clean_negative,416,900,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_66.jpg,clean_negative,454,900,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_67.jpg,clean_negative,502,900,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_68.jpg,clean_negative,550,900,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_69.jpg,clean_negative,598,900,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_70.jpg,clean_negative,646,900,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_71.jpg,clean_negative,694,900,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_72.jpg,clean_negative,742,900,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_73.jpg,clean_negative,790,900,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_74.jpg,clean_negative,838,900,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_75.jpg,clean_negative,502,905,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_76.jpg,clean_negative,550,905,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_77.jpg,clean_negative,598,905,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_78.jpg,clean_negative,646,905,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_79.jpg,clean_negative,694,905,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_80.jpg,clean_negative,742,905,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_81.jpg,clean_negative,490,906,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_82.jpg,clean_negative,0,920,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_83.jpg,clean_negative,438,931,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_84.jpg,clean_negative,807,939,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_85.jpg,clean_negative,416,948,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_86.jpg,clean_negative,838,948,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_87.jpg,clean_negative,0,952,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_88.jpg,clean_negative,413,965,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_89.jpg,clean_negative,406,996,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_90.jpg,clean_negative,407,996,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_91.jpg,clean_negative,812,996,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_92.jpg,clean_negative,838,996,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_93.jpg,clean_negative,375,1019,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_94.jpg,clean_negative,293,1041,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_95.jpg,clean_negative,310,1041,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_96.jpg,clean_negative,310,1044,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_97.jpg,clean_negative,358,1044,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
8,8.jpg,8m.jpg,clean_negative/clean_8_98.jpg,clean_negative,406,1044,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,8,8.jpg,train,PASS,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
